test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor)
1812.0,24.0,1.0,6.179943203443727e-05,0.000282318099746173,0.5930047286092097,0.8284840398500763,1.0089466546523875,"[0.6870074195847071, 1.3633222959741234]",3.728478414899428e-09,1.2054569721627634e-08,0.2327105669325773,"[-0.13066975061417518, 0.5983295667874777]",0.20837438918861295,0.6550593812908297,-0.05294722955347142,"[-0.2880721143420911, 0.19101019508912587]",0.6910317609439351,0.9999672158510022
1813.0,24.0,1.0,5.0580388543886023e-05,0.00024407457878664643,0.48322542693013315,0.7851432092996274,0.9008821924284656,"[0.6056419675979935, 1.236780272840202]",1.3410112797984652e-08,3.9245281820265295e-08,0.1320789704211931,"[-0.21567799138201454, 0.4596384716990855]",0.47854942177058835,0.8034390058627929,0.21680916954206653,"[0.004563051305859683, 0.4303161369555013]",0.04529627005275505,0.9999672158510022
1814.0,24.0,1.0,1.7229278215236121e-06,2.7914879050136956e-05,0.10357173024666155,0.6365480679289772,1.1432864420574034,"[0.8776230872992634, 1.4308387110105978]",6.661338147750939e-16,8.90553228308949e-15,0.1320789704211931,"[-0.17950281920997646, 0.44703048511097065]",0.4022790396646325,0.7690289421996416,0.07377231680202345,"[-0.1525179960717697, 0.2998253302219818]",0.5229400805172606,0.9999672158510022
1815.0,24.0,1.0,0.0009307548780559394,0.002439298186570995,0.5025605735107819,0.7915575941673542,0.8380480536368371,"[0.5176235245974927, 1.213573280497209]",1.225998103926429e-06,2.7869927345451896e-06,-0.11321054607530812,"[-0.5893396942387232, 0.3587672066030754]",0.6333044470410343,0.8708565983344762,0.09636748447279553,"[-0.16173348863379045, 0.3412528572478578]",0.4838564279800939,0.9999672158510022
1816.0,24.0,1.0,0.000186616961659114,0.0006538786323024318,0.4250554726184973,0.7630835652223011,0.685740812115603,"[0.45591362511542055, 0.9455228500584918]",2.5204678122392465e-08,7.009087353279328e-08,0.018868424345884094,"[-0.4129651855578884, 0.4497745138155991]",0.9332921031831249,0.9777675160400618,-0.152304853659478,"[-0.3392407342792716, 0.03532305131713101]",0.11165000047666518,0.9999672158510022
1817.0,24.0,1.0,5.886132125632049e-05,0.0002725902497205333,0.9938333863757062,0.998153625987326,1.084377681945802,"[0.6753575807478889, 1.5137128449124058]",3.591157402560441e-07,8.581021272545857e-07,-0.0503157982556921,"[-0.40873982041881385, 0.307198377128706]",0.7808249172730215,0.9246942570776338,0.014550945528311487,"[-0.26961322582234226, 0.2910518574149632]",0.9402011884298032,0.9999672158510022
1818.0,24.0,1.0,4.455639580602799e-05,0.00022182075575520076,0.7346668212163552,0.8856973069104357,0.8398345918033079,"[0.5920122969948642, 1.1196910259322064]",2.9637314824526584e-10,1.1613367877949288e-09,-0.02515789912784605,"[-0.3977702552870711, 0.36498990220618854]",0.9328080325347692,0.9777675160400618,0.07173295987169692,"[-0.13595638167529478, 0.2765431612772238]",0.5037775111443046,0.9999672158510022
1819.0,24.0,1.0,2.4492622231475636e-06,3.4064843159215066e-05,0.2547120298959821,0.6957864973743455,1.1689337040451346,"[0.8369923179185448, 1.5222656486304782]",2.408540034082307e-11,1.1628407374717735e-10,-0.3144737390980774,"[-0.585022108413333, -0.06572768954585306]",0.014097588217079293,0.2882942375680837,-0.192836309722763,"[-0.4339712722115574, 0.05492253570581443]",0.1284653720858504,0.9999672158510022
182.0,24.0,1.0,4.5919139637362605e-06,4.953033363586483e-05,0.8514680422288148,0.9370358525084999,1.0727638707786,"[0.7685010208531489, 1.4006223469880361]",2.7873037211634255e-11,1.329820477654306e-10,0.2704474156243464,"[-0.0069711894862054535, 0.5537507715810621]",0.05596350507279868,0.4567283459983879,-0.23138389949952054,"[-0.45202737561903233, -0.013907176261784115]",0.03714826412461392,0.9999672158510022
1820.0,24.0,1.0,9.286477814285377e-06,7.672661372309591e-05,0.06942538688770106,0.6251403340673612,0.9519315338754808,"[0.661456017625836, 1.2565251276234504]",3.819871086108151e-10,1.4691811869646734e-09,0.20755266780473036,"[-0.12523443371513748, 0.5327176650664018]",0.22453129176430053,0.661163992238812,-0.12706540851999448,"[-0.33397980731544197, 0.08594487685120633]",0.24669712097774643,0.9999672158510022
1821.0,24.0,1.0,0.005305332217159564,0.011536674870599227,0.09110778975611156,0.6289771712240404,0.7622573426931496,"[0.4614076039300689, 1.1599283621425212]",5.891819784276109e-06,1.2670580181238942e-05,-0.2012631930227693,"[-0.8412241669963714, 0.42331767974342016]",0.516799782973445,0.8234144761175588,0.06207537127542151,"[-0.2251336604316843, 0.34358024911632906]",0.6828478055179601,0.9999672158510022
1822.0,24.0,1.0,3.818814358069744e-07,1.223930350395375e-05,0.44275339505211564,0.7685950817834658,1.0186216018598389,"[0.7910446444956828, 1.2750669807119035]",2.220446049250313e-16,3.265361837132813e-15,-0.13836844520315417,"[-0.4076066885528285, 0.12835928995189866]",0.3068321615054992,0.7138881356422694,-0.02987480076423754,"[-0.22466170877366393, 0.1501182351073067]",0.6963912069439973,0.9999672158510022
1823.0,24.0,1.0,0.0006022819242287314,0.001688483106892995,0.031070053701734657,0.6231088413673236,0.8926626257848344,"[0.562664558651503, 1.2691985398996644]",4.325807119176517e-07,1.0250727770560467e-06,0.15723686954903826,"[-0.3115900901175964, 0.6688106427387451]",0.4747739853771009,0.8025765927827389,0.07642819337770124,"[-0.197893504538876, 0.3512580649930944]",0.5837904378263166,0.9999672158510022
1824.0,24.0,1.0,2.552613170725415e-06,3.472943089422334e-05,0.3686993693406625,0.7411507443158404,0.9499619988269463,"[0.7286058043100626, 1.2127040312247552]",9.325873406851315e-15,9.796085511398439e-14,-0.21384214258669232,"[-0.5274589056052568, 0.09451117958254063]",0.17225598250411323,0.6223192631209555,0.3015875271509886,"[0.10700272525485768, 0.4886875182181205]",0.0022530460675613817,0.7769124370901317
1825.0,24.0,1.0,3.5979814350106665e-08,4.073186530200755e-06,0.002807954150827907,0.6231088413673236,1.1359569320632663,"[0.9238106138331451, 1.3636736175147253]",0.0,0.0,0.1320789704211931,"[-0.13086042947315968, 0.3773343127691524]",0.34146168563652535,0.7327503983616424,-0.03443699493348973,"[-0.21229284330491976, 0.13476402748977173]",0.6612150200433864,0.9999672158510022
1826.0,24.0,1.0,1.395337392517959e-06,2.4813006958847098e-05,0.35365629332657333,0.7350484134541498,1.0834273982650475,"[0.8170630569441173, 1.3577391433553416]",7.771561172376096e-15,8.374527125405276e-14,-0.02515789912784605,"[-0.29172305485940764, 0.2630540461421045]",0.919247426376173,0.972847724400556,0.20091133618855972,"[-0.005289153269836866, 0.40724860553599807]",0.05615902300475306,0.9999672158510022
1827.0,24.0,1.0,3.764421672380891e-06,4.36876789831438e-05,0.6413382480716057,0.8485437789898022,1.0531830217139964,"[0.7489045269315757, 1.396890846938649]",1.2811240956978054e-10,5.378354725851408e-10,-0.11321054607530812,"[-0.3770680268736567, 0.1475598768798766]",0.3908423347059484,0.7624704149550302,0.08705436575061509,"[-0.13164820995861207, 0.2999447570091114]",0.4443319560723924,0.9999672158510022
1828.0,24.0,1.0,2.6523210107098905e-06,3.5334589404796675e-05,0.2085925390080665,0.6767591966086486,1.0614443431842344,"[0.8088777163224683, 1.330821629998312]",2.4424906541753444e-15,2.92864586831576e-14,-0.11321054607530812,"[-0.4144620204965455, 0.223664886602512]",0.5575159469632907,0.8405939191522023,-0.06450835360781104,"[-0.28370196120806723, 0.14660660765878467]",0.5319834268006676,0.9999672158510022
1829.0,24.0,1.0,2.8047073579506865e-05,0.0001608203760292825,0.34389690889178115,0.7302601171185551,1.1239643046731276,"[0.7375795428569341, 1.5381486361572672]",3.129165726534211e-08,8.563671939064617e-08,0.10692107129334705,"[-0.21182672230162325, 0.4139981966448403]",0.5262706217597621,0.8278794820082724,-0.05659796723112853,"[-0.32501195765285185, 0.20737851266449658]",0.6646822268336048,0.9999672158510022
183.0,24.0,1.0,3.116985901319147e-05,0.00017317556320308982,0.6670518599621251,0.8589648916606598,1.138662591672651,"[0.7840366036092179, 1.5374063206834798]",2.086373074305925e-09,7.039045459871542e-09,0.04402632347373103,"[-0.29365644095067905, 0.36661217184824585]",0.8283871260025162,0.9425271657782639,-0.09903211029774561,"[-0.36288639280323054, 0.16692071581535595]",0.46811031214390586,0.9999672158510022
1830.0,24.0,1.0,5.9832024212003176e-05,0.0002756812665274298,0.7928387733783223,0.9127330532463572,1.035930087519782,"[0.6832192416496239, 1.4274108179712786]",3.3594687254279165e-08,9.143899633717792e-08,0.1823947686768852,"[-0.20217443051225592, 0.5571984014633364]",0.35913334459891155,0.7425866088553077,0.07585203680976471,"[-0.18514663128479403, 0.3347534747252995]",0.5724142305651427,0.9999672158510022
1831.0,24.0,1.0,5.186935134671167e-05,0.0002488136457309482,0.7685406627407154,0.9012928162148042,0.9023618464507517,"[0.6162484556998706, 1.2264338199945086]",4.2705945446641635e-09,1.3635359338008186e-08,0.1320789704211931,"[-0.22452615492944805, 0.4912408563163081]",0.4648136702556598,0.7972790227369808,0.08610094128527024,"[-0.1549056488604177, 0.31615989458358257]",0.5019006692926635,0.9999672158510022
1832.0,24.0,1.0,0.00012795557448619377,0.00048518553655855384,0.012225291905148317,0.6231088413673236,0.785900888337893,"[0.5245863242950171, 1.0793376381403057]",1.831464246926373e-08,5.2104246000750306e-08,-0.11321054607530812,"[-0.5561166490929548, 0.3061958483085245]",0.5696610509500433,0.846238868661834,-0.11648946813701799,"[-0.3340174441921283, 0.11422811006928356]",0.3361814442141582,0.9999672158510022
1833.0,24.0,1.0,2.6713514122977955e-07,1.0235062882367032e-05,0.4196746330092488,0.7613141397414797,1.1843740315057736,"[0.8939755259176212, 1.4859392599442236]",7.993605777301127e-15,8.595275029356051e-14,-0.12578949563923114,"[-0.3617454311952778, 0.10317304827269255]",0.27536388532528355,0.6976536238289424,0.13096737302161676,"[-0.07389120382909678, 0.32857815785364985]",0.21460467052715448,0.9999672158510022
1834.0,24.0,1.0,2.569257953055626e-07,9.997112657803992e-06,0.59852390957375,0.8303605848692426,1.2716001543967332,"[0.9770991744732394, 1.5881306077818724]",6.661338147750939e-16,8.90553228308949e-15,0.2704474156243464,"[0.03374879727724933, 0.5132635833291154]",0.02540389592339176,0.36073331333519876,-0.0057516822430290215,"[-0.22463078295604186, 0.2123145428446204]",0.9559002411182209,0.9999672158510022
1835.0,24.0,1.0,2.6178762957407287e-07,1.0120655782502818e-05,0.2258979469353246,0.6813318997201032,1.3069474628550881,"[0.9893873112597467, 1.6455972081736907]",8.43769498715119e-15,8.995410434063103e-14,-0.006289474781961069,"[-0.261121468712838, 0.24282014681742886]",0.943200936001162,0.9804583534315613,0.09799477461327522,"[-0.13589695097038698, 0.3232942471494038]",0.42341545477104914,0.9999672158510022
1836.0,24.0,1.0,3.2239846338155687e-06,3.990763764816876e-05,0.6783069820555105,0.8637666720739374,1.0127052914364292,"[0.7299406783955709, 1.3045774183242562]",6.692646437045369e-12,3.62352270549289e-11,-0.16352634433100022,"[-0.4119018465695875, 0.12206274447152532]",0.2870555338815748,0.7035370208738191,-0.12484047988080671,"[-0.3256278087498939, 0.07592632892848396]",0.22265458197370114,0.9999672158510022
1837.0,24.0,1.0,6.205174244988676e-06,5.9605928115804225e-05,0.9022745375112096,0.9588836947139369,1.1323948877783363,"[0.8786768718558018, 1.4326289268021517]",8.881784197001252e-16,1.1579901169493157e-14,0.20755266780473036,"[-0.1513881705610921, 0.5581838634936628]",0.26085653485830873,0.6871984149093037,-0.04109951443104953,"[-0.27974279089674203, 0.19890883959906952]",0.7404135079661898,0.9999672158510022
1838.0,24.0,1.0,1.807915730345222e-06,2.8705274767430136e-05,0.3086293768542989,0.718631057997319,1.0186904967667625,"[0.767844564194549, 1.289413635694197]",2.4202861936828413e-14,2.3006522753639175e-13,-0.11321054607530812,"[-0.4212008188080029, 0.20089944903843765]",0.48726972506805044,0.8090782356151107,0.02928075258801477,"[-0.17256991261609403, 0.22736207265107575]",0.7881017477379013,0.9999672158510022
1839.0,24.0,1.0,0.00015039548123696456,0.0005490890151039232,0.8106902538735576,0.9213306712988546,0.8352489635670943,"[0.5591706229980635, 1.154006527519595]",2.072705851396961e-08,5.847449589259155e-08,-0.16352634433100022,"[-0.5679384543084227, 0.2342762295612415]",0.41458557445116906,0.7752161077994933,-0.029134908458847142,"[-0.245030056519811, 0.19674501693986693]",0.8302165361927827,0.9999672158510022
184.0,24.0,1.0,1.3633537415680408e-05,9.886076660219852e-05,0.9658244168480619,0.9858369060406879,0.9525648672538103,"[0.6487413842281777, 1.2774851399733373]",2.570096357956686e-09,8.51589250482666e-09,0.14465791998511524,"[-0.1338108673747157, 0.42763783624469476]",0.30468429095308447,0.7117128964099148,0.010871033295567267,"[-0.19078137274121615, 0.21290985454584244]",0.914361035602667,0.9999672158510022
1840.0,24.0,1.0,1.6571382557173386e-05,0.00011222155230591458,0.5522558016730728,0.81164068082939,0.9136179114618195,"[0.6572131170213988, 1.1952403537846417]",2.4007906773704235e-11,1.1604272132109128e-10,-0.13836844520315417,"[-0.5141163310888276, 0.23344884516628162]",0.4614492313645009,0.7960169897002703,0.12370620586085501,"[-0.08667444353947049, 0.34201324378687237]",0.24275141959532376,0.9999672158510022
1841.0,24.0,1.0,0.0011401571970847124,0.0029028868634932846,0.5428829443043339,0.807723869662778,0.9307026954683784,"[0.5155614168438365, 1.3747062700288841]",1.7355735495439006e-05,3.640045196191067e-05,0.32076321388003937,"[-0.1472827109244365, 0.8090129653434632]",0.17480597044475688,0.6254133521455382,-0.0503440236792595,"[-0.36550360584566005, 0.24896821432934754]",0.7098516582762193,0.9999672158510022
1842.0,24.0,1.0,2.5571311439098743e-05,0.0001508355928047643,0.7180275657724979,0.8793609966188332,1.0377819257032188,"[0.7101339183955726, 1.3950384943659515]",2.2846693426004094e-09,7.643590975578486e-09,-0.08805264694746207,"[-0.41845521000092695, 0.2435135637085895]",0.604155760936778,0.861971866234869,0.13366485299345154,"[-0.11025801214427056, 0.37890509259912697]",0.2814214896099112,0.9999672158510022
1843.0,24.0,1.0,7.3613671743189e-05,0.00032117657828616494,0.2866278721322173,0.7114327881004319,1.0053959847887934,"[0.62458158597383, 1.404529852869023]",3.955951379808198e-07,9.405495434636706e-07,-0.18868424345884627,"[-0.5328196881388918, 0.1482654865283506]",0.26813783901940424,0.6920331908447444,0.12173497880352346,"[-0.14439080011017347, 0.38170736833059904]",0.3762671505623332,0.9999672158510022
1844.0,24.0,1.0,8.473942080433616e-05,0.0003567474914580529,0.89203530346171,0.9551040045630216,0.7307943796126601,"[0.46777966204556126, 1.0181680942492324]",1.4411161486371782e-07,3.6027903715929455e-07,0.3333421634439615,"[0.010447424884129475, 0.6569275734890525]",0.04305418252832749,0.42181806636016955,0.007448490080795178,"[-0.17889630946045895, 0.1959575385383204]",0.9288495808491168,0.9999672158510022
1845.0,24.0,1.0,0.00040562032357549516,0.0012182009918174847,0.2852407542846962,0.7111501067280702,0.7092634866335589,"[0.43489023673322097, 1.0042745493633742]",8.283803649700161e-07,1.9100308161632837e-06,0.04402632347373103,"[-0.4060346864027636, 0.46989114573446106]",0.8862730245372545,0.96156344204975,0.19296399318701196,"[-0.017750966070536306, 0.41234315628370233]",0.07210515325522882,0.9999672158510022
1846.0,24.0,1.0,6.6218820039321e-05,0.00029650217928054183,0.3224288554588195,0.7229886885241487,0.893587534599512,"[0.5890893039076036, 1.229188571354606]",3.199024334321621e-08,8.740503645687489e-08,0.08176317216550011,"[-0.31541754694771656, 0.4314287012979668]",0.760566480091641,0.9166762743081333,0.05281153024538665,"[-0.17490342285685692, 0.28271909705224063]",0.6439470325533558,0.9999672158510022
1847.0,24.0,1.0,0.0021998648578588353,0.005178589590063172,0.8514665521593952,0.9370358525084999,0.758946524637274,"[0.4671098756751188, 1.107945784546184]",1.634071233436174e-06,3.672895557285174e-06,0.2830263651882694,"[-0.23088028311130504, 0.7957647509231842]",0.28052379022146656,0.6997020215197655,0.020905192270814,"[-0.23215818933006854, 0.2654532032827849]",0.8955645298539243,0.9999672158510022
1848.0,24.0,1.0,2.6023348439485616e-06,3.504394460576205e-05,0.9954534841400782,0.9987159562638734,1.233861270091924,"[0.85102593714415, 1.6121345056180105]",3.251741098608818e-10,1.2666378477628485e-09,0.05660527303765406,"[-0.18041694171250752, 0.29068524578950006]",0.6461076627311253,0.8761175982339049,0.04097643607335333,"[-0.20310303400101343, 0.2612519325092111]",0.8059379455075562,0.9999672158510022
1849.0,24.0,1.0,2.292155349548075e-05,0.00014023413529014236,0.47942074773352705,0.7840570460467081,0.9978895150287744,"[0.7032734979734183, 1.3353037543754631]",3.7131253627364913e-10,1.431428435904584e-09,-0.06289474781961513,"[-0.4135022978053611, 0.2534917748211276]",0.6379130537775124,0.8738933983789259,0.08144372021289736,"[-0.15049822265609875, 0.3135529425075774]",0.49066025617439957,0.9999672158510022
185.0,24.0,1.0,8.328556153414102e-05,0.0003521588225545075,0.6440591016426808,0.849794302206994,1.0488075658360398,"[0.74067905780824, 1.3805823940254704]",1.2263812187995882e-10,5.163710394945634e-10,-0.28931583997023136,"[-0.7086544227167837, 0.1574803604752601]",0.21204605495430107,0.6579178270218424,0.09289821696173339,"[-0.1718141699408844, 0.3626444952961827]",0.4836771132027373,0.9999672158510022
1850.0,24.0,1.0,5.197866266926088e-05,0.0002490990223766496,0.56103128585019,0.8148602554105883,0.8541235249793288,"[0.5615163624637587, 1.1727536203696487]",3.3167396829014706e-08,9.037437828069402e-08,0.22013161736865428,"[-0.1025519756535, 0.5602252367960723]",0.1757003245620372,0.6266060077105464,-0.056107894675369585,"[-0.2728524206933897, 0.15749643474686525]",0.5989972976632294,0.9999672158510022
