CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
0,6.8345214853327e-05,0.000499885700757,0.0193497615863795,1.62312884577354e-07,0.0006080003733899,0.0006080003733898,4.358417420005731e-06,0.0004572321403552
1,0.0028516649734734,0.040338613070862,0.154615380785955,0.0012760800682576,0.0049603088931936,0.0049603088931936,0.0002233326868016,0.0028830209533765
2,0.0001118973947378,0.000159780931005,0.0099806485193116,4.9139188162961e-08,0.0039475788710465,3.8676139000699785e-05,7.599213318671724e-09,4.7897116682367e-05
3,0.0035501093432528,0.0850786733599917,0.179373770105347,0.0032003506836725,0.0001446560276366,0.0067870917169087,0.0003811250722675,0.0049849677008146
4,0.121878868080259,0.591395775284717,0.517756682819248,0.361792210075766,0.041329002424842,0.0348596130240751,0.0050991732789095,0.0159560821860304
5,0.000546032767424,0.0030197661591326,0.0597978301177982,1.45194617277022e-05,0.0103349009312881,0.0006124754621772,4.374900181000721e-06,0.0001090627241945
6,0.0105979589232226,0.511214203886076,0.241907673595547,0.0388778780783221,0.0119261399895697,0.0085474705712884,0.0005602707818897,0.0104268983600387
7,0.0002401953196047,0.0011123235787784,0.0159447131401909,8.77639517504747e-07,0.1577080921243991,5.376254457560566e-05,1.7637560856875054e-08,4.21325393529735e-06
8,0.0142800053382212,0.143867005356704,0.258644342676844,0.0196425974105993,9.423861792856592e-05,0.00675919366071,0.0003789097641438,0.0007770712671626
9,0.0117357214610267,0.0850786733599917,0.321129884516716,0.0132768247245587,0.0188878199468597,0.0094975307441214,0.0006672097848743,0.0027970268013217
10,0.0029932940714273,0.121140507684302,0.153229707971592,0.0032669872566623,0.0106093058115586,0.0039475788710465,0.000150438745004,0.0038448938433996
11,0.0006064019465809,0.0018498592938576,0.045605749761975,8.11950982149146e-06,6.321926726671201e-06,0.0003036425911329,1.0104192048551006e-06,6.21419928236607e-05
12,0.0246856661943655,0.277589235790767,0.370945646932132,0.0631006121611061,0.0186508052488342,0.016137462541248,0.0015628280121599,0.0146813421610201
13,0.0036332827628509,0.682303761313899,0.221187796226593,0.0201227064708862,0.0265656115124911,0.0072481857083932,0.0004252982677919,0.017778637905251
14,0.011011317171354,0.0222237719556643,0.254234282337932,0.0035825432555993,0.0075545461233229,0.0072121396968083,0.0004229420359221,0.0015973580174608
15,0.0381702064548406,0.236585399143175,0.591284376960178,0.106379161675268,0.0104110028894149,0.0506922606598432,0.0088959854228106,0.024157612584134
16,2.82424733049069e-05,0.000499885700757,0.0120767297837804,4.71335005469697e-08,0.0112314419592443,1.6921805441279986e-05,8.327044264822675e-10,2.6313994943379e-06
17,0.0053200648591602,0.0488599884546946,0.202275439781054,0.0031229839903518,0.0002331938377936,0.0298131916376158,0.0040417571762831,0.0037699197729512
18,0.0018902092959678,0.0180863929339791,0.0853265738805544,0.0002770091500103,0.0037015209818153,0.0016732831059458,3.166438052202776e-05,0.0011578470929106
19,0.0011668455692853,0.0180863929339791,0.0764751524715256,0.0001666748634225,0.0590847043615007,0.0008040929319907,7.648042431447674e-06,0.0005500619650171
